date,nav,shares_outstanding,shares_change,total_net_assets,estimated_flow_eur,flow_pct_assets,flow_zscore,flow_5d,flow_20d
2015-10-12,89.4227,96150000.0,0.0,8597994080.0,0.0,0.0,-0.24832472033361744,3567962.0,9079653.749999946
2015-10-13,88.6534,96150000.0,0.0,8524025910.15,0.0,0.0,-0.34548654531236467,8818406.0,9079653.749999946
2015-10-14,87.6194,96200000.0,50000.0,8428990557.9,4380970.0,0.0005197502559655822,-0.2717777265568748,4408354.0,9298702.249999946
2015-10-15,88.9353,96200000.0,0.0,8555575838.2,0.0,0.0,-0.3906815056965995,876194.0,9298702.249999946
2015-10-16,89.2852,95900000.0,-300000.0,8562446337.38,-26785560.0,-0.0031282601892715675,-0.9996121092612532,-4480918.0,8178505.999999946
2015-10-19,89.8132,95900000.0,0.0,8613088416.05,0.0,0.0,-0.3806111166381647,-4480918.0,8178505.999999946
2015-10-20,89.6659,95900000.0,0.0,8598959542.43,0.0,0.0,-0.3664214209834802,-4480918.0,5641171.999999946
2015-10-21,90.4645,95900000.0,0.0,8675545309.4,0.0,0.0,-0.3583057745981567,-5357112.0,5641171.999999946
2015-10-22,92.7075,95750000.0,-150000.0,8876745366.46,-13906125.0,-0.0015665792388889592,-0.7199840852946995,-8138337.0,4112734.7499999464
2015-10-23,95.3808,95750000.0,0.0,9132712873.61,0.0,0.0,-0.3267391679013447,-2781225.0,3898688.4999999464
2015-10-26,95.4397,95750000.0,0.0,9138348233.25,0.0,0.0,-0.3194978165957776,-2781225.0,546452.4999999463
2015-10-27,94.4748,95750000.0,0.0,9045958958.32,0.0,0.0,-0.31444132630002564,-2781225.0,-79892.00000005364
2015-10-28,95.7095,95750000.0,0.0,9164184867.23,0.0,0.0,-0.3204975102600358,-2781225.0,-293311.25000005367
2015-10-29,95.4333,95600000.0,-150000.0,9123424351.79,-14314995.0,-0.0015690375069741683,-0.7098394730206786,-2862999.0,-1639295.0000000536
2015-10-30,95.8686,95750000.0,150000.0,9179418162.27,14380290.0,0.0015665796835693847,0.07181157440786852,13059.0,-920280.5000000537
2015-11-02,96.7557,95750000.0,0.0,9264358921.39,0.0,0.0,-0.322394945391549,13059.0,-920280.5000000537
2015-11-03,96.7596,95950000.0,200000.0,9284079832.47,19351920.0,0.002084419818571453,0.19418655935819987,3883443.0,1359926.4999999464
2015-11-04,95.8234,95950000.0,0.0,9194253964.23,0.0,0.0,-0.3162736895014615,3883443.0,38364.999999946354
2015-11-05,96.1985,95950000.0,0.0,9230249157.79,0.0,0.0,-0.3022137922207126,6746442.0,-844675.0000000537
2015-11-06,97.0843,96000000.0,50000.0,9320088460.44,4854215.0,0.00052083357584042,-0.16974325733384454,4841227.0,-601964.2500000537
2015-11-09,95.5583,96000000.0,0.0,9173594326.02,0.0,0.0,-0.3049415724421934,4841227.0,-601964.2500000537
2015-11-10,95.7087,96050000.0,50000.0,9192816087.74,4785435.0,0.0005205624646817525,-0.1737126471030509,1927930.0,-362692.50000005367
2015-11-11,96.374,95950000.0,-100000.0,9247086415.08,-9637400.0,-0.0010422093584292111,-0.5684661688083027,450.0,-1063611.0000000536
2015-11-12,95.2671,95950000.0,0.0,9140882683.4,0.0,0.0,-0.29741992259371614,450.0,-1063611.0000000536
2015-11-13,94.6109,95950000.0,0.0,9077912433.01,0.0,0.0,-0.31459383441888117,-970393.0,275666.99999994633
2015-11-16,94.6524,95950000.0,0.0,9081897394.39,0.0,0.0,-0.3325172318070508,-970393.0,275666.99999994633
2015-11-17,96.9298,95800000.0,-150000.0,9285876041.11,-14539470.0,-0.0015657618016470963,-0.7374602090540083,-4835374.0,-451306.50000005367
2015-11-18,96.8314,95600000.0,-200000.0,9257083454.37,-19366280.0,-0.002092049844366234,-0.8649721767546373,-6781150.0,-1419620.5000000536
2015-11-19,97.9398,95300000.0,-300000.0,9333659523.14,-29381940.0,-0.0031479549824113815,-1.1274306779616048,-12657538.0,-2193411.2500000536
2015-11-20,98.2433,95200000.0,-100000.0,9352758899.8,-9824330.0,-0.0010504205342244078,-0.5783202122242291,-14622404.0,-2684627.7500000536
2015-11-23,97.9989,95200000.0,0.0,9329491866.59,0.0,0.0,-0.30517827681520476,-14622404.0,-2684627.7500000536
2015-11-24,96.5997,95200000.0,0.0,9196292927.59,0.0,0.0,-0.3037832726101887,-11714510.0,-2684627.7500000536
2015-11-25,98.6805,95200000.0,0.0,9394379064.19,0.0,0.0,-0.3037832726101887,-7841254.0,-2684627.7500000536
2015-11-26,100.0162,95200000.0,0.0,9521543543.88,0.0,0.0,-0.293503070177619,-1964866.0,-1968878.0000000536
2015-11-27,99.7762,95200000.0,0.0,9498697479.4,0.0,0.0,-0.2767887936942007,0.0,-2687892.5000000536
2015-11-30,100.5567,95200000.0,0.0,9573001175.76,0.0,0.0,-0.2740331990881582,0.0,-2687892.5000000536
2015-12-01,99.4873,95200000.0,0.0,9471192451.98,0.0,0.0,-0.27128441284484034,0.0,-3655488.5000000536
2015-12-02,98.8577,95200000.0,0.0,9411252795.0,0.0,0.0,-0.26487178437903774,0.0,-3655488.5000000536
2015-12-03,95.3166,95200000.0,0.0,9074140124.19,0.0,0.0,-0.2596420830993554,0.0,-3655488.5000000536
2015-12-04,94.9881,95250000.0,50000.0,9047615090.37,4749405.0,0.000524934466438025,-0.11513880686337512,949881.0,-3660729.0000000536
2015-12-07,96.1707,95750000.0,500000.0,9208342105.15,48085350.0,0.00522193348714825,1.135490040212433,10566951.0,-1256461.5000000536
2015-12-08,94.293,96350000.0,600000.0,9085134468.6,56575800.00000001,0.006227293629559037,1.4031206910553453,21882111.0,1333056.7499999467
2015-12-09,93.5761,96450000.0,100000.0,9025415007.7,9357610.0,0.0010368066168720872,0.013338388009575715,23753633.0,2282807.249999947
2015-12-10,93.6326,96450000.0,0.0,9030866401.47,0.0,0.0,-0.2529154196587152,23753633.0,2282807.249999947
2015-12-11,91.3453,96650000.0,200000.0,8828526912.77,18269060.0,0.00206932143725753,0.306670279074016,26457564.0,3196260.249999947
2015-12-14,89.571,97900000.0,1250000.0,8768997494.59,111963750.0,0.012768135704118472,3.053449968003908,39233244.0,8794447.749999946
2015-12-15,92.3183,98050000.0,150000.0,9051812205.51,13847744.999999998,0.0015298312299906784,0.1656607429860038,30687633.0,10213808.499999946
2015-12-16,92.4848,98050000.0,0.0,9068135962.12,0.0,0.0,-0.2340181064453901,28816111.0,11182122.499999946
2015-12-17,94.8596,98350000.0,300000.0,9329441278.96,28457880.0,0.0030503305770495557,0.6249931953543074,34507687.0,14074113.499999946
2015-12-18,93.7114,98350000.0,0.0,9216512085.09,0.0,0.0,-0.22330528926532883,30853875.0,14565329.999999946
2015-12-21,92.7345,98350000.0,0.0,9120440627.32,0.0,0.0,-0.22330528926532883,8461125.0,14565329.999999946
2015-12-22,92.6545,99500000.0,1150000.0,9219119018.58,106552675.0,0.011557793622715598,2.931035785675173,27002111.0,19892963.749999948
2015-12-23,94.7646,99700000.0,200000.0,9448030401.58,18952920.0,0.002006018100537705,0.31803262393191056,30792695.0,20840609.749999948
2015-12-28,94.1113,99700000.0,0.0,9382897953.88,0.0,0.0,-0.22589766021473084,25101119.0,20840609.749999948
2015-12-29,95.9328,99800000.0,100000.0,9574091384.81,9593280.0,0.0010020042231078392,0.02375381978159144,27019775.0,21320273.749999948
2015-12-30,94.8977,99400000.0,-400000.0,9432827483.9,-37959080.0,-0.00402414653133313,-1.4101335613556931,19427959.0,19422319.749999948
2016-01-04,90.8357,99400000.0,0.0,9029065649.72,0.0,0.0,-0.24591811963898602,-1882576.0,19422319.749999948
2016-01-05,91.0708,99200000.0,-200000.0,9034219338.64,-18214160.0,-0.0020161299296881955,-0.8195318655837784,-9315992.0,18511611.749999948
2016-01-06,90.2218,99350000.0,150000.0,8963530864.73,13533270.0,0.0015098146259808355,0.18713334680793292,-6609338.0,19188275.249999948
2016-01-07,88.153,99650000.0,300000.0,8784448977.19,26445900.0,0.0030105360129781987,0.6106628620894645,-3238814.0,20273099.999999948
2016-01-08,86.9999,99700000.0,50000.0,8673885841.38,4349995.0,0.000501504755717182,-0.11111336672410203,5223001.0,18086332.249999948
2016-01-11,86.7844,99650000.0,-50000.0,8648066980.39,-4339220.0,-0.0005017560583005932,-0.39067186622787936,4355157.0,15040581.249999946
2016-01-12,88.2005,99650000.0,0.0,8789176858.76,0.0,0.0,-0.24233417400610863,7997989.0,14572700.749999946
2016-01-13,87.984,99850000.0,200000.0,8785201079.18,17596800.0,0.002003004807903892,0.3315629973212869,8810695.0,15452540.749999946
2016-01-14,86.5108,100200000.0,350000.0,8668384176.34,30278780.0,0.0034930131595510834,0.7511698432980255,9577271.0,16053026.749999946
